"customer_id";"customer_state";"customer_city";"value_segment";"activity_status";"total_spent";"days_since_last_purchase";"order_purchase_timestamp";"price";"freight_value";"order_total"
"a0262fcf5f286681fc96c8d2b8396208";"SP";"carapicuiba";"Low Value";"Inactive";177.1;320;"2017-10-16 14:49:14";75.0;13.55;88.55
"ae06f7ef9cae527f248b5401c5663265";"RJ";"barra mansa";"High Value";"Inactive";582.86;278;"2017-11-27 10:29:23";249.9;41.53;291.43
"1eeffe21744883fbf61fbf138dbb8eee";"SP";"sao paulo";"High Value";"At Risk";568.26;61;"2018-07-02 16:51:47";249.9;34.23;284.13
"704230ce6edfc1682d86cddb7f8216ae";"SP";"araraquara";"Low Value";"Inactive";116.48;138;"2018-04-16 01:48:45";43.8;14.44;58.24
"914f5d77198dea1b107e105471d3db24";"MG";"santa cruz de salinas";"Medium Value";"Inactive";365.26;204;"2018-02-09 17:21:15";165.0;17.63;182.63
"ae2702f08dfccf04bf793a9cea9a4b31";"GO";"fazenda nova";"Low Value";"Inactive";172.3;389;"2017-08-08 13:24:36";69.9;16.25;86.15
"de95d380cf871cae8dc79670a84a1bbe";"MG";"paraguacu";"Low Value";"Inactive";168.24;241;"2018-01-03 08:46:55";69.9;14.22;84.12
"4e1466d23cf154bc57e343db77279d5a";"RJ";"rio de janeiro";"Low Value";"Inactive";122.22;417;"2017-07-11 16:36:24";45.0;16.11;61.11
"115f6268f9705c6ed3b4119c8fe5f85e";"SP";"sao paulo";"Low Value";"Inactive";67.5;472;"2017-05-17 11:07:52";21.9;11.85;33.75
"04719f10ea55e8d39bff210bea43c1a3";"SP";"sao paulo";"Low Value";"Inactive";118.66;479;"2017-05-10 15:34:59";49.99;9.34;59.33
"3f9d223f86d2f243dd5a85fdc286c62a";"SP";"mogi-guacu";"Low Value";"Active";134.68;12;"2018-08-20 11:06:46";48.9;18.44;67.34
"45016dcb53fa07cb0c050dc78b2d6f51";"SP";"ourinhos";"Medium Value";"Inactive";225.24;136;"2018-04-18 10:00:14";98.81;13.81;112.62
"116458665bac0ff47d5e87f65e8ec681";"MG";"belo horizonte";"Medium Value";"Active";286.98;27;"2018-08-05 21:34:54";99.0;44.49;143.49
"e937151346d1bec664f5b80cd798bdd2";"PE";"igarassu";"High Value";"Inactive";1636.24;696;"2016-10-05 15:17:57";649.0;169.12;818.12
"a7fd924b11c1776e4992293e2b2694d3";"RJ";"rio de janeiro";"High Value";"Inactive";830.88;446;"2017-06-12 13:55:51";397.9;17.54;415.44
"7f29240004dd657bbdf131b0ec558634";"SP";"sao bernardo do campo";"Low Value";"Inactive";127.56;224;"2018-01-20 18:32:47";56.0;7.78;63.78
"acad447a2406e2d43fad356e2d89aec3";"RS";"novo hamburgo";"Medium Value";"Inactive";359.84;167;"2018-03-18 17:31:21";69.9;20.06;89.96
"acad447a2406e2d43fad356e2d89aec3";"RS";"novo hamburgo";"Medium Value";"Inactive";359.84;167;"2018-03-18 17:31:21";69.9;20.06;89.96
"48ee4490f797cdb00bf00f9255351ee4";"RS";"gravatai";"Low Value";"Inactive";142.3;360;"2017-09-06 22:41:34";55.0;16.15;71.15
"3e089f738aef695bac3734a9bce1ed20";"SP";"sao paulo";"Low Value";"Inactive";139.68;409;"2017-07-19 14:48:00";59.9;9.94;69.84
"b22929060c67ae572e2e82d531af2fc4";"SC";"braco do norte";"Medium Value";"Inactive";423.44;280;"2017-11-25 21:45:35";189.9;21.82;211.72
"52857131a4ec3f7a9ffcfdfa5d417ae4";"GO";"jatai";"Medium Value";"Inactive";289.08;161;"2018-03-24 09:52:16";124.7;19.84;144.54
"a51b2e9f1088010982a0bcf451a4de6d";"PR";"curitiba";"Low Value";"Inactive";88.18;203;"2018-02-10 22:17:24";28.99;15.1;44.09
"521302710083ba5e737ef5cf6438450f";"DF";"brasilia";"Medium Value";"At Risk";229.14;106;"2018-05-18 18:46:54";99.0;15.57;114.57
"8eafb1ae4b90494f3c3460771c07612c";"SP";"sumare";"Low Value";"Inactive";116.34;435;"2017-06-23 17:36:41";49.9;8.27;58.17
"f970cf91aebb424d5389764dbc72d2b1";"BA";"salvador";"Medium Value";"Inactive";250.5;191;"2018-02-22 12:45:26";100.0;25.25;125.25
"1fb67b763df136bf1a29f1da8eeb128d";"RS";"flores da cunha";"Low Value";"Inactive";100.18;382;"2017-08-15 20:40:16";34.99;15.1;50.09
"198f8a1c41eaeb274fc8b25993320f18";"DF";"brasilia";"Low Value";"Inactive";88.0;359;"2017-09-07 04:14:08";29.9;14.1;44.0
"3a6fc4af206cad7a5eaca926cdffd0d7";"SP";"sao jose dos campos";"Low Value";"Inactive";46.56;146;"2018-04-08 17:34:16";14.99;8.29;23.28
"0338cedf9fd370fe655047aaa0725078";"MG";"sao joao nepomuceno";"High Value";"At Risk";920.94;92;"2018-06-01 08:21:03";130.0;23.49;153.49
"0338cedf9fd370fe655047aaa0725078";"MG";"sao joao nepomuceno";"High Value";"At Risk";920.94;92;"2018-06-01 08:21:03";130.0;23.49;153.49
"0338cedf9fd370fe655047aaa0725078";"MG";"sao joao nepomuceno";"High Value";"At Risk";920.94;92;"2018-06-01 08:21:03";130.0;23.49;153.49
"8e20f087ea52d83311b8a9df03ab67f2";"SP";"guarulhos";"Medium Value";"Inactive";376.9;383;"2017-08-14 13:26:46";179.0;9.45;188.45
"5323a8b4980e72ece631b3f3e77642a5";"SP";"sao paulo";"Low Value";"Active";94.4;55;"2018-07-08 20:33:28";28.9;18.3;47.2
"7d81b5f1ff0e0a22a9496943f1df6cbd";"SP";"sao jose dos campos";"Low Value";"Inactive";41.1;218;"2018-01-26 16:09:11";12.77;7.78;20.55
"48ed31e735f1c420ed6ca3637b7c744d";"SP";"sao paulo";"Medium Value";"Inactive";225.42;281;"2017-11-24 19:19:18";99.0;13.71;112.71
"9bfb255b9b882baed6b515d644f93f45";"SP";"sao paulo";"Low Value";"Inactive";178.54;219;"2018-01-25 22:30:19";79.9;9.37;89.27
"9bd2f246e81c19f65c539ce426288ef5";"SP";"sao paulo";"Low Value";"Inactive";148.12;334;"2017-10-02 10:25:22";58.9;15.16;74.06
"4236ba0e8837211a7c2d22719c96bf86";"SP";"santos";"Medium Value";"Inactive";246.12;265;"2017-12-10 10:03:25";115.0;8.06;123.06
"5840ca4dabfc4e4eac43cdc7123390c5";"SP";"sao paulo";"High Value";"Inactive";756.4;161;"2018-03-24 13:13:08";179.49;9.61;189.1
"5840ca4dabfc4e4eac43cdc7123390c5";"SP";"sao paulo";"High Value";"Inactive";756.4;161;"2018-03-24 13:13:08";179.49;9.61;189.1
"bb7651b2df4512e6c29ff35a7b8cd754";"SP";"sao paulo";"High Value";"Inactive";564.82;131;"2018-04-23 10:09:03";269.9;12.51;282.41
"eb4fea182012be623175b35ee37dfe50";"RJ";"rio de janeiro";"Low Value";"Inactive";172.44;513;"2017-04-06 10:21:23";69.0;17.22;86.22
"c903ba1283fbd5c51a9bad4ec9fd8d97";"SP";"piracicaba";"Low Value";"Inactive";55.72;502;"2017-04-17 19:32:46";16.9;10.96;27.86
"bc2723356fa3f373b455c0a3112dc495";"PE";"recife";"Low Value";"Inactive";100.6;557;"2017-02-21 10:53:34";29.9;20.4;50.3
"acb6cc6ec99086b8b53c858a0731c189";"RJ";"rio de janeiro";"Medium Value";"Inactive";392.8;436;"2017-06-22 19:53:24";177.9;18.5;196.4
"e13a5ed086aacc9b2b7466c78645b468";"SP";"maua";"Low Value";"Active";113.2;8;"2018-08-24 14:59:37";49.0;7.6;56.6
"c1f4176c8405099a08d876c2794e1958";"SP";"presidente prudente";"Medium Value";"Inactive";316.9;123;"2018-05-01 21:53:28";145.0;13.45;158.45
"15a1e1d176ac754126d54e0c861e5883";"SP";"sao paulo";"Medium Value";"Inactive";354.88;461;"2017-05-28 09:37:43";169.0;8.44;177.44
"71982df42edbf42a7d4bcd238f007214";"SP";"sao paulo";"Low Value";"Inactive";91.86;333;"2017-10-03 10:00:51";34.2;11.73;45.93
"80f16375ce928674fe11f2e5130208e1";"SE";"cedro de sao joao";"High Value";"Inactive";2440.0;368;"2017-08-29 19:04:05";1200.0;20.0;1220.0
"d5f23b6e251fdf6e84267303b9b84561";"SP";"sao paulo";"Low Value";"Inactive";76.56;190;"2018-02-23 14:59:08";30.5;7.78;38.28
"05f9f7e304de1bd029ce39f107848608";"SP";"campinas";"Medium Value";"Inactive";317.04;298;"2017-11-07 10:44:53";146.0;12.52;158.52
"4ff38991e49354d05057650b0033234f";"PR";"curitiba";"Low Value";"Inactive";150.16;212;"2018-02-01 11:32:12";61.5;13.58;75.08
"485d59ed46bda4a60ac9ab15c32ec63c";"MG";"belo horizonte";"Medium Value";"Active";455.2;29;"2018-08-03 10:50:18";199.9;27.7;227.6
"9b5f0ef5de7b703b77e1131e68263de9";"MG";"varginha";"High Value";"Active";769.32;16;"2018-08-16 15:59:08";359.0;25.66;384.66
"337e39b83fac394e62eb7876f45ee981";"MG";"lagoa santa";"Low Value";"Inactive";131.1;556;"2017-02-22 10:37:41";49.99;15.56;65.55
"02cb822eec8b6309e7ce715ccea3390d";"SP";"sao paulo";"Low Value";"Inactive";172.04;541;"2017-03-09 21:17:43";76.49;9.53;86.02
"68b7ff9f504488d359f5933200a0bacf";"DF";"brasilia";"Medium Value";"Active";206.24;43;"2018-07-20 10:46:14";59.9;43.22;103.12
"7d6a0d2bc3cd8656c1be4de50b4d73d3";"PR";"vere";"High Value";"Inactive";1016.76;164;"2018-03-21 22:46:08";322.0;186.38;508.38
"7a185d1a7b35b67cc0fa426ad845f666";"DF";"brasilia";"Medium Value";"Inactive";391.26;157;"2018-03-28 16:57:56";179.49;16.14;195.63
"52ebfe7b40ff6cbe2db79c566f36e6bb";"SP";"sao paulo";"Medium Value";"At Risk";467.84;102;"2018-05-22 23:30:07";224.0;9.92;233.92
"ba5a299fef88320dbdadd124f5333bc6";"SP";"ribeirao preto";"Medium Value";"Inactive";484.68;288;"2017-11-17 19:49:17";59.9;14.72;74.62
"ba5a299fef88320dbdadd124f5333bc6";"SP";"ribeirao preto";"Medium Value";"Inactive";484.68;288;"2017-11-17 19:49:17";59.9;15.94;75.84
"ba5a299fef88320dbdadd124f5333bc6";"SP";"ribeirao preto";"Medium Value";"Inactive";484.68;288;"2017-11-17 19:49:17";64.9;26.98;91.88
"9172f54a6e979ee28aaaada718189c9b";"SP";"sao paulo";"Medium Value";"At Risk";409.06;74;"2018-06-19 17:51:45";195.9;8.63;204.53
"f2a48c51664d5ca2d7401f95994bb8a9";"SP";"campinas";"Low Value";"Inactive";96.76;365;"2017-09-01 14:01:04";35.9;12.48;48.38
"eeef230ea3868be789d424edb3b91546";"SP";"aracatuba";"Low Value";"Inactive";156.12;380;"2017-08-17 13:19:30";62.0;16.06;78.06
"8f720778bef871705f690cdd7f2c7407";"PB";"mae d'agua";"Low Value";"Active";181.78;16;"2018-08-16 20:02:31";39.89;51.0;90.89
"c5e16ca2f4093350809b5f66c5cdfd32";"RJ";"teresopolis";"High Value";"Active";571.62;55;"2018-07-08 22:01:30";225.0;60.81;285.81
"35e6428c10b500bb6f921daee26e88d8";"MG";"vicosa";"Low Value";"Inactive";197.32;493;"2017-04-26 11:30:38";83.9;14.76;98.66
"fcad74a7e0dff27c33e36cbd78280bf9";"DF";"brasilia";"High Value";"Inactive";531.92;345;"2017-09-21 22:00:44";179.99;85.97;265.96
"9bf7217158566072ba308c3d057bbc44";"SP";"franco da rocha";"Medium Value";"Inactive";484.66;356;"2017-09-10 09:30:28";219.99;22.34;242.33
"67fcfd9052233afa10b632e4683f6f2f";"RS";"pelotas";"Medium Value";"At Risk";420.36;81;"2018-06-12 09:46:19";149.9;60.28;210.18
"a599bcb4e597bbc3a7b1a1f6e39988ee";"SP";"sao paulo";"Low Value";"Inactive";148.06;436;"2017-06-22 19:29:40";59.9;14.13;74.03
"83fc79bfef5a8fb84c5d77f3748e0064";"RJ";"rio de janeiro";"Medium Value";"At Risk";206.84;94;"2018-05-30 18:09:10";84.9;18.52;103.42
"477d0086341df0308127cef59628e7be";"SP";"areias";"Low Value";"At Risk";113.94;81;"2018-06-12 23:05:15";44.0;12.97;56.97
"2ec7666d1077597d4e4ff2116a319530";"DF";"brasilia";"Low Value";"Inactive";45.1;590;"2017-01-19 21:24:05";6.9;15.65;22.55
"aee9d44d59c6cb00a9d64b390666224d";"SP";"suzano";"High Value";"At Risk";597.16;68;"2018-06-25 21:13:29";259.0;39.58;298.58
"a0262fcf5f286681fc96c8d2b8396208";"SP";"carapicuiba";"Low Value";"Inactive";177.1;320;"2017-10-16 14:49:14";75.0;13.55;88.55
"ae06f7ef9cae527f248b5401c5663265";"RJ";"barra mansa";"High Value";"Inactive";582.86;278;"2017-11-27 10:29:23";249.9;41.53;291.43
"1eeffe21744883fbf61fbf138dbb8eee";"SP";"sao paulo";"High Value";"At Risk";568.26;61;"2018-07-02 16:51:47";249.9;34.23;284.13
"704230ce6edfc1682d86cddb7f8216ae";"SP";"araraquara";"Low Value";"Inactive";116.48;138;"2018-04-16 01:48:45";43.8;14.44;58.24
"914f5d77198dea1b107e105471d3db24";"MG";"santa cruz de salinas";"Medium Value";"Inactive";365.26;204;"2018-02-09 17:21:15";165.0;17.63;182.63
"ae2702f08dfccf04bf793a9cea9a4b31";"GO";"fazenda nova";"Low Value";"Inactive";172.3;389;"2017-08-08 13:24:36";69.9;16.25;86.15
"de95d380cf871cae8dc79670a84a1bbe";"MG";"paraguacu";"Low Value";"Inactive";168.24;241;"2018-01-03 08:46:55";69.9;14.22;84.12
"4e1466d23cf154bc57e343db77279d5a";"RJ";"rio de janeiro";"Low Value";"Inactive";122.22;417;"2017-07-11 16:36:24";45.0;16.11;61.11
"115f6268f9705c6ed3b4119c8fe5f85e";"SP";"sao paulo";"Low Value";"Inactive";67.5;472;"2017-05-17 11:07:52";21.9;11.85;33.75
"04719f10ea55e8d39bff210bea43c1a3";"SP";"sao paulo";"Low Value";"Inactive";118.66;479;"2017-05-10 15:34:59";49.99;9.34;59.33
"3f9d223f86d2f243dd5a85fdc286c62a";"SP";"mogi-guacu";"Low Value";"Active";134.68;12;"2018-08-20 11:06:46";48.9;18.44;67.34
"45016dcb53fa07cb0c050dc78b2d6f51";"SP";"ourinhos";"Medium Value";"Inactive";225.24;136;"2018-04-18 10:00:14";98.81;13.81;112.62
"116458665bac0ff47d5e87f65e8ec681";"MG";"belo horizonte";"Medium Value";"Active";286.98;27;"2018-08-05 21:34:54";99.0;44.49;143.49
"e937151346d1bec664f5b80cd798bdd2";"PE";"igarassu";"High Value";"Inactive";1636.24;696;"2016-10-05 15:17:57";649.0;169.12;818.12
"a7fd924b11c1776e4992293e2b2694d3";"RJ";"rio de janeiro";"High Value";"Inactive";830.88;446;"2017-06-12 13:55:51";397.9;17.54;415.44
"7f29240004dd657bbdf131b0ec558634";"SP";"sao bernardo do campo";"Low Value";"Inactive";127.56;224;"2018-01-20 18:32:47";56.0;7.78;63.78
"acad447a2406e2d43fad356e2d89aec3";"RS";"novo hamburgo";"Medium Value";"Inactive";359.84;167;"2018-03-18 17:31:21";69.9;20.06;89.96
"acad447a2406e2d43fad356e2d89aec3";"RS";"novo hamburgo";"Medium Value";"Inactive";359.84;167;"2018-03-18 17:31:21";69.9;20.06;89.96
"48ee4490f797cdb00bf00f9255351ee4";"RS";"gravatai";"Low Value";"Inactive";142.3;360;"2017-09-06 22:41:34";55.0;16.15;71.15
"3e089f738aef695bac3734a9bce1ed20";"SP";"sao paulo";"Low Value";"Inactive";139.68;409;"2017-07-19 14:48:00";59.9;9.94;69.84
"b22929060c67ae572e2e82d531af2fc4";"SC";"braco do norte";"Medium Value";"Inactive";423.44;280;"2017-11-25 21:45:35";189.9;21.82;211.72
"52857131a4ec3f7a9ffcfdfa5d417ae4";"GO";"jatai";"Medium Value";"Inactive";289.08;161;"2018-03-24 09:52:16";124.7;19.84;144.54
"a51b2e9f1088010982a0bcf451a4de6d";"PR";"curitiba";"Low Value";"Inactive";88.18;203;"2018-02-10 22:17:24";28.99;15.1;44.09
"521302710083ba5e737ef5cf6438450f";"DF";"brasilia";"Medium Value";"At Risk";229.14;106;"2018-05-18 18:46:54";99.0;15.57;114.57
"8eafb1ae4b90494f3c3460771c07612c";"SP";"sumare";"Low Value";"Inactive";116.34;435;"2017-06-23 17:36:41";49.9;8.27;58.17
"f970cf91aebb424d5389764dbc72d2b1";"BA";"salvador";"Medium Value";"Inactive";250.5;191;"2018-02-22 12:45:26";100.0;25.25;125.25
"1fb67b763df136bf1a29f1da8eeb128d";"RS";"flores da cunha";"Low Value";"Inactive";100.18;382;"2017-08-15 20:40:16";34.99;15.1;50.09
"198f8a1c41eaeb274fc8b25993320f18";"DF";"brasilia";"Low Value";"Inactive";88.0;359;"2017-09-07 04:14:08";29.9;14.1;44.0
"3a6fc4af206cad7a5eaca926cdffd0d7";"SP";"sao jose dos campos";"Low Value";"Inactive";46.56;146;"2018-04-08 17:34:16";14.99;8.29;23.28
"0338cedf9fd370fe655047aaa0725078";"MG";"sao joao nepomuceno";"High Value";"At Risk";920.94;92;"2018-06-01 08:21:03";130.0;23.49;153.49
"0338cedf9fd370fe655047aaa0725078";"MG";"sao joao nepomuceno";"High Value";"At Risk";920.94;92;"2018-06-01 08:21:03";130.0;23.49;153.49
"0338cedf9fd370fe655047aaa0725078";"MG";"sao joao nepomuceno";"High Value";"At Risk";920.94;92;"2018-06-01 08:21:03";130.0;23.49;153.49
"8e20f087ea52d83311b8a9df03ab67f2";"SP";"guarulhos";"Medium Value";"Inactive";376.9;383;"2017-08-14 13:26:46";179.0;9.45;188.45
"5323a8b4980e72ece631b3f3e77642a5";"SP";"sao paulo";"Low Value";"Active";94.4;55;"2018-07-08 20:33:28";28.9;18.3;47.2
"898107309c7e33b88d7141ebde723c17";"SC";"sao francisco do sul";"Medium Value";"Inactive";408.14;219;"2018-01-25 13:53:06";188.0;16.07;204.07
"ec2d2a258b058be97d409669ab436028";"SP";"sao paulo";"Low Value";"Inactive";105.52;131;"2018-04-23 00:34:50";18.99;7.39;26.38
"ec2d2a258b058be97d409669ab436028";"SP";"sao paulo";"Low Value";"Inactive";105.52;131;"2018-04-23 00:34:50";18.99;7.39;26.38
"2f4bea643782bf139a849858c4a30e86";"PR";"ponta grossa";"Low Value";"Inactive";179.26;468;"2017-05-21 08:00:01";69.9;19.73;89.63
"58dbd0b2d70206bf40e62cd34e84d795";"SP";"varzea paulista";"Medium Value";"Inactive";436.08;574;"2017-02-04 13:57:51";199.9;18.14;218.04
"6ecb390e8056057a25a1b49c37206958";"GO";"sao joao d'alianca";"Medium Value";"Inactive";330.06;347;"2017-09-19 18:05:34";143.54;21.49;165.03
"f5dae6958e7424376b81b4a16284b98b";"RJ";"cordeiro";"Medium Value";"Inactive";201.9;458;"2017-05-31 17:35:20";79.9;21.05;100.95
"fb6895f16f2b933e56af615dbcecf0aa";"DF";"brasilia";"Medium Value";"At Risk";442.32;96;"2018-05-28 17:31:20";40.0;21.49;61.49
"fb6895f16f2b933e56af615dbcecf0aa";"DF";"brasilia";"Medium Value";"At Risk";442.32;96;"2018-05-28 17:31:20";150.0;9.67;159.67
"145b7ecf2c0aa47c15bbe20d6bd26a90";"RJ";"rio de janeiro";"Medium Value";"Inactive";294.5;382;"2017-08-15 09:02:19";129.9;17.35;147.25
"a7077f133d9d048e55dc77a59d97c83e";"PR";"ponta grossa";"Low Value";"Inactive";155.14;344;"2017-09-22 11:16:39";59.9;17.67;77.57
"641f77a2bb1d1380cff2e60afd691c07";"RJ";"rio de janeiro";"Low Value";"At Risk";146.8;81;"2018-06-12 00:41:26";49.9;23.5;73.4
"de03ab6aea61b6836c69336629f2a101";"SP";"sao paulo";"Low Value";"Inactive";70.34;201;"2018-02-12 09:16:15";26.9;8.27;35.17
"6e1cc706f1e28392811d300080f12b31";"SP";"sao bernardo do campo";"Low Value";"Inactive";74.76;393;"2017-08-04 09:00:00";29.6;7.78;37.38
"62a8b4a0d10a8fa0f5c34059b7758859";"SC";"alfredo wagner";"High Value";"Active";1584.34;12;"2018-08-20 18:55:21";759.9;32.27;792.17
"9378e75380f137233cad33bcc7f0fe0a";"RJ";"rio de janeiro";"Low Value";"Inactive";84.18;274;"2017-12-01 11:14:08";27.99;14.1;42.09
"0a978c825ff7d013133ddc7f77566172";"CE";"fortaleza";"Low Value";"Inactive";119.06;275;"2017-11-30 13:31:08";41.9;17.63;59.53
"ac718fb7c27a55fdf5d8b0070a9ca602";"SP";"sao paulo";"Low Value";"At Risk";50.76;117;"2018-05-07 16:05:05";17.99;7.39;25.38
"14615837f83937b2dea94361cfb6770d";"PR";"laranjeiras do sul";"Medium Value";"Inactive";232.72;224;"2018-01-20 21:14:48";99.9;16.46;116.36
"ba7cb70dd18aadd6f7f72c60d08df953";"RJ";"rio de janeiro";"High Value";"Inactive";1286.32;221;"2018-01-23 21:47:21";299.0;22.58;321.58
"ba7cb70dd18aadd6f7f72c60d08df953";"RJ";"rio de janeiro";"High Value";"Inactive";1286.32;221;"2018-01-23 21:47:21";299.0;22.58;321.58
"e8be078dee76002545a9c5f10b7d7c4e";"SC";"sao jose do cedro";"High Value";"Active";614.44;17;"2018-08-15 17:13:07";129.9;23.71;153.61
"e8be078dee76002545a9c5f10b7d7c4e";"SC";"sao jose do cedro";"High Value";"Active";614.44;17;"2018-08-15 17:13:07";129.9;23.71;153.61
"6489ae5e4333f3693df5ad4372dab6d3";"MG";"para de minas";"Medium Value";"Inactive";433.74;230;"2018-01-14 14:33:31";199.0;17.87;216.87
"ed87333e69d2709d374534505818c9e2";"MG";"cambui";"Medium Value";"Inactive";239.86;207;"2018-02-06 17:01:53";99.99;19.94;119.93
"b88b46011ba920177266af7a03a3496e";"SP";"pitangueiras";"Medium Value";"Inactive";260.12;281;"2017-11-24 00:07:16";116.9;13.16;130.06
"6fe5e50362aff82c34c213c56574bd09";"SC";"sao jose";"Medium Value";"Inactive";413.98;276;"2017-11-29 16:14:04";190.9;16.09;206.99
"e156056171de3be3501585f3146ad708";"RJ";"rio de janeiro";"Low Value";"Inactive";194.4;496;"2017-04-23 01:17:39";79.9;17.3;97.2
"9a22acb51c785b2f42ec2fe871ea3bd2";"MG";"barbacena";"Low Value";"Inactive";189.38;264;"2017-12-11 09:13:27";76.9;17.79;94.69
"a33361b4c45890c7b762296a3eec1f9b";"RJ";"rio de janeiro";"High Value";"Inactive";831.24;463;"2017-05-26 16:12:07";399.99;15.63;415.62
"649107d090eab6138e15dcd83260d2f1";"RJ";"rio de janeiro";"High Value";"Inactive";629.84;275;"2017-11-30 19:56:14";299.99;14.93;314.92
"0c8050459705eab48d6faf4b118109be";"SP";"mogi das cruzes";"Low Value";"Inactive";197.76;283;"2017-11-22 20:40:31";12.99;11.73;24.72
"0c8050459705eab48d6faf4b118109be";"SP";"mogi das cruzes";"Low Value";"Inactive";197.76;283;"2017-11-22 20:40:31";12.99;11.73;24.72
"0c8050459705eab48d6faf4b118109be";"SP";"mogi das cruzes";"Low Value";"Inactive";197.76;283;"2017-11-22 20:40:31";12.99;11.73;24.72
"0c8050459705eab48d6faf4b118109be";"SP";"mogi das cruzes";"Low Value";"Inactive";197.76;283;"2017-11-22 20:40:31";12.99;11.73;24.72
"bc54fa7f1166c358a2053f680ebb2ac9";"RS";"cruz alta";"Low Value";"Inactive";140.04;320;"2017-10-16 20:29:14";54.89;15.13;70.02
"f453853c7750dfea2b35f2a89382003e";"SP";"sao paulo";"Low Value";"Active";125.3;28;"2018-08-04 21:40:35";55.0;7.65;62.65
"0d50609a16197a4158052601ce51d830";"DF";"brasilia";"Medium Value";"Inactive";432.28;467;"2017-05-22 23:20:39";199.99;16.15;216.14
"3a8737f68201688c1513bf3fbdbcf631";"RS";"arroio do meio";"Low Value";"Active";63.4;29;"2018-08-03 17:40:27";13.47;18.23;31.7
"4c05603dd6bd8a1afa59f2684620ffd4";"SP";"campinas";"Medium Value";"Inactive";319.4;234;"2018-01-10 23:47:40";100.8;58.9;159.7
"29880b59222c463f415962d277f449df";"SP";"cosmopolis";"Low Value";"Inactive";75.5;195;"2018-02-18 17:02:17";25.9;11.85;37.75
"9ff742af578d72bce31bf2975d05ee87";"SP";"sao paulo";"Low Value";"Inactive";102.02;206;"2018-02-07 12:04:39";34.9;16.11;51.01
"c057b961b955945b62926b5feefaf070";"MG";"lavras";"High Value";"Inactive";646.76;523;"2017-03-27 19:57:16";299.0;24.38;323.38
"4d73737f27246fd7094751652d0ee963";"SE";"aracaju";"Low Value";"Inactive";152.72;178;"2018-03-07 19:01:13";53.49;22.87;76.36
"9beaa860baba91e8b22a41bf8d013023";"SC";"florianopolis";"Low Value";"Inactive";148.32;297;"2017-11-08 22:54:00";59.99;14.17;74.16
"d5e5a632fc74499ef08cc40be28c8202";"PE";"terra nova";"High Value";"At Risk";535.86;78;"2018-06-15 20:02:54";209.99;57.94;267.93
"937d932e4f3d619420748f0f4a86a74e";"SP";"piracicaba";"Medium Value";"Inactive";498.32;331;"2017-10-05 01:47:35";239.9;9.26;249.16
"53997caa650ff808a586d343b0789fd1";"SP";"osasco";"Medium Value";"Inactive";270.98;187;"2018-02-26 09:57:21";119.9;15.59;135.49
"6c84ea1d496954fa658db8f7f20467d5";"CE";"maracanau";"Medium Value";"Active";263.88;17;"2018-08-15 09:48:31";108.9;23.04;131.94
"65f05162299b92d62d60d74b830dcc97";"SP";"sao paulo";"Medium Value";"Inactive";225.66;198;"2018-02-15 12:21:20";100.0;12.83;112.83
"51e4740dd528fe393562380ba49e41ec";"SP";"cajamar";"Low Value";"Inactive";124.82;281;"2017-11-24 00:31:33";49.0;13.41;62.41
"79566318b6a66b5ea84699122114a934";"MG";"belo horizonte";"Medium Value";"Inactive";275.2;265;"2017-12-10 13:55:22";122.99;14.61;137.6
"e3d26d1fe9b0926a8a306b11179bbd00";"MG";"ladainha";"Low Value";"Inactive";90.84;139;"2018-04-15 16:50:27";22.14;23.28;45.42
"c2b33cff8fe4c4d8eb300547e5e5208e";"SP";"boituva";"Medium Value";"At Risk";218.8;65;"2018-06-28 10:56:25";66.0;43.4;109.4
"2e3648e35008f6586b84e6ee8bbfd25c";"GO";"luziania";"Low Value";"Inactive";70.0;439;"2017-06-19 16:11:57";19.9;15.1;35.0
"299735fa1daa3e83ee1048309d22f9da";"MG";"governador valadares";"Low Value";"Inactive";71.7;312;"2017-10-24 21:31:18";18.25;17.6;35.85
"087f9b43add509b918c1152191f2d243";"MG";"governador valadares";"Low Value";"Inactive";104.76;295;"2017-11-10 20:39:54";39.9;12.48;52.38
"643c75fed93c5f43541eaf9c6c8b4828";"RJ";"sao jose de uba";"Medium Value";"Active";275.86;46;"2018-07-17 22:44:42";119.0;18.93;137.93
"25308e9c16af1a99ce8c88b431f0bca5";"SP";"sao jose do rio preto";"Low Value";"Active";78.92;5;"2018-08-27 15:04:59";21.99;17.47;39.46
"568582be60824f5a39353bf7aafcffae";"SP";"sao jose do rio preto";"High Value";"Inactive";939.04;285;"2017-11-20 13:53:01";454.0;15.52;469.52
